source_dataset,target_split,class_name,original_file_name,new_file_name,new_file_path
dataset2,val,白茅根,80.jpg,d2_val_80.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_80.jpg
dataset2,val,白茅根,7.jpg,d2_val_7.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_7.jpg
dataset2,val,白茅根,43.jpg,d2_val_43.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_43.jpg
dataset2,val,白茅根,26.jpg,d2_val_26.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_26.jpg
dataset2,val,白茅根,134.jpg,d2_val_134.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_134.jpg
dataset2,val,白茅根,49.jpg,d2_val_49.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_49.jpg
dataset2,val,白茅根,118.jpg,d2_val_118.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_118.jpg
dataset2,val,白茅根,105.jpg,d2_val_105.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_105.jpg
dataset2,val,白茅根,107.jpg,d2_val_107.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_107.jpg
dataset2,val,白茅根,79.jpg,d2_val_79.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\白茅根\d2_val_79.jpg
dataset2,external_test_dataset2_overlap,白茅根,52.jpg,d2_external_52.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_52.jpg
dataset2,external_test_dataset2_overlap,白茅根,13.jpg,d2_external_13.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_13.jpg
dataset2,external_test_dataset2_overlap,白茅根,8.jpg,d2_external_8.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_8.jpg
dataset2,external_test_dataset2_overlap,白茅根,133.jpg,d2_external_133.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_133.jpg
dataset2,external_test_dataset2_overlap,白茅根,150.jpg,d2_external_150.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_150.jpg
dataset2,external_test_dataset2_overlap,白茅根,125.jpg,d2_external_125.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_125.jpg
dataset2,external_test_dataset2_overlap,白茅根,55.jpg,d2_external_55.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_55.jpg
dataset2,external_test_dataset2_overlap,白茅根,144.jpg,d2_external_144.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_144.jpg
dataset2,external_test_dataset2_overlap,白茅根,95.jpg,d2_external_95.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_95.jpg
dataset2,external_test_dataset2_overlap,白茅根,82.jpg,d2_external_82.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_82.jpg
dataset2,external_test_dataset2_overlap,白茅根,115.jpg,d2_external_115.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_115.jpg
dataset2,external_test_dataset2_overlap,白茅根,62.jpg,d2_external_62.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_62.jpg
dataset2,external_test_dataset2_overlap,白茅根,22.jpg,d2_external_22.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_22.jpg
dataset2,external_test_dataset2_overlap,白茅根,23.jpg,d2_external_23.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_23.jpg
dataset2,external_test_dataset2_overlap,白茅根,152.jpg,d2_external_152.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_152.jpg
dataset2,external_test_dataset2_overlap,白茅根,106.jpg,d2_external_106.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_106.jpg
dataset2,external_test_dataset2_overlap,白茅根,24.jpg,d2_external_24.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_24.jpg
dataset2,external_test_dataset2_overlap,白茅根,66.jpg,d2_external_66.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_66.jpg
dataset2,external_test_dataset2_overlap,白茅根,61.jpg,d2_external_61.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_61.jpg
dataset2,external_test_dataset2_overlap,白茅根,51.jpg,d2_external_51.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_51.jpg
dataset2,external_test_dataset2_overlap,白茅根,1.jpg,d2_external_1.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_1.jpg
dataset2,external_test_dataset2_overlap,白茅根,93.jpg,d2_external_93.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_93.jpg
dataset2,external_test_dataset2_overlap,白茅根,116.jpg,d2_external_116.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_116.jpg
dataset2,external_test_dataset2_overlap,白茅根,85.jpg,d2_external_85.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_85.jpg
dataset2,external_test_dataset2_overlap,白茅根,139.jpg,d2_external_139.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_139.jpg
dataset2,external_test_dataset2_overlap,白茅根,154.jpg,d2_external_154.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_154.jpg
dataset2,external_test_dataset2_overlap,白茅根,135.jpg,d2_external_135.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_135.jpg
dataset2,external_test_dataset2_overlap,白茅根,117.jpg,d2_external_117.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_117.jpg
dataset2,external_test_dataset2_overlap,白茅根,18.jpg,d2_external_18.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_18.jpg
dataset2,external_test_dataset2_overlap,白茅根,148.jpg,d2_external_148.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_148.jpg
dataset2,external_test_dataset2_overlap,白茅根,147.jpg,d2_external_147.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_147.jpg
dataset2,external_test_dataset2_overlap,白茅根,121.jpg,d2_external_121.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_121.jpg
dataset2,external_test_dataset2_overlap,白茅根,99.jpg,d2_external_99.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\白茅根\d2_external_99.jpg
dataset2,train,百合,57.jpg,d2_train_57.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_57.jpg
dataset2,train,百合,16.jpg,d2_train_16.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_16.jpg
dataset2,train,百合,2.jpg,d2_train_2.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_2.jpg
dataset2,train,百合,34.jpg,d2_train_34.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_34.jpg
dataset2,train,百合,84.jpg,d2_train_84.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_84.jpg
dataset2,train,百合,14.jpg,d2_train_14.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_14.jpg
dataset2,train,百合,88.jpg,d2_train_88.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_88.jpg
dataset2,train,百合,83.jpg,d2_train_83.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_83.jpg
dataset2,train,百合,45.jpg,d2_train_45.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_45.jpg
dataset2,train,百合,24.jpg,d2_train_24.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_24.jpg
dataset2,train,百合,22.jpg,d2_train_22.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_22.jpg
dataset2,train,百合,76.jpg,d2_train_76.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_76.jpg
dataset2,train,百合,21.jpg,d2_train_21.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_21.jpg
dataset2,train,百合,96.jpg,d2_train_96.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_96.jpg
dataset2,train,百合,12.jpg,d2_train_12.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_12.jpg
dataset2,train,百合,30.jpg,d2_train_30.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_30.jpg
dataset2,train,百合,10.jpg,d2_train_10.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_10.jpg
dataset2,train,百合,23.jpg,d2_train_23.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_23.jpg
dataset2,train,百合,86.jpg,d2_train_86.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_86.jpg
dataset2,train,百合,93.jpg,d2_train_93.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_93.jpg
dataset2,train,百合,91.jpg,d2_train_91.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_91.jpg
dataset2,train,百合,80.jpg,d2_train_80.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_80.jpg
dataset2,train,百合,46.jpg,d2_train_46.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_46.jpg
dataset2,train,百合,51.jpg,d2_train_51.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_51.jpg
dataset2,train,百合,82.jpg,d2_train_82.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_82.jpg
dataset2,train,百合,20.jpg,d2_train_20.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_20.jpg
dataset2,train,百合,3.jpg,d2_train_3.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_3.jpg
dataset2,train,百合,8.jpg,d2_train_8.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_8.jpg
dataset2,train,百合,19.jpg,d2_train_19.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_19.jpg
dataset2,train,百合,6.jpg,d2_train_6.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_6.jpg
dataset2,train,百合,32.jpg,d2_train_32.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_32.jpg
dataset2,train,百合,60.jpg,d2_train_60.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_60.jpg
dataset2,train,百合,13.jpg,d2_train_13.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_13.jpg
dataset2,train,百合,9.jpg,d2_train_9.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_9.jpg
dataset2,train,百合,64.jpg,d2_train_64.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_64.jpg
dataset2,train,百合,74.jpg,d2_train_74.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_74.jpg
dataset2,train,百合,85.jpg,d2_train_85.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_85.jpg
dataset2,train,百合,67.jpg,d2_train_67.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_67.jpg
dataset2,train,百合,4.jpg,d2_train_4.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_4.jpg
dataset2,train,百合,81.jpg,d2_train_81.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_81.jpg
dataset2,train,百合,35.jpg,d2_train_35.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_35.jpg
dataset2,train,百合,15.jpg,d2_train_15.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_15.jpg
dataset2,train,百合,29.jpg,d2_train_29.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_29.jpg
dataset2,train,百合,43.jpg,d2_train_43.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_43.jpg
dataset2,train,百合,39.jpg,d2_train_39.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_39.jpg
dataset2,train,百合,90.jpg,d2_train_90.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_90.jpg
dataset2,train,百合,63.jpg,d2_train_63.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_63.jpg
dataset2,train,百合,99.jpg,d2_train_99.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_99.jpg
dataset2,train,百合,18.jpg,d2_train_18.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_18.jpg
dataset2,train,百合,70.jpg,d2_train_70.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_70.jpg
dataset2,train,百合,55.jpg,d2_train_55.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_55.jpg
dataset2,train,百合,75.jpg,d2_train_75.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_75.jpg
dataset2,train,百合,89.jpg,d2_train_89.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_89.jpg
dataset2,train,百合,7.jpg,d2_train_7.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_7.jpg
dataset2,train,百合,56.jpg,d2_train_56.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_56.jpg
dataset2,train,百合,50.jpg,d2_train_50.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_50.jpg
dataset2,train,百合,92.jpg,d2_train_92.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_92.jpg
dataset2,train,百合,52.jpg,d2_train_52.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_52.jpg
dataset2,train,百合,28.jpg,d2_train_28.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_28.jpg
dataset2,train,百合,11.jpg,d2_train_11.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_11.jpg
dataset2,train,百合,33.jpg,d2_train_33.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_33.jpg
dataset2,train,百合,87.jpg,d2_train_87.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_87.jpg
dataset2,train,百合,59.jpg,d2_train_59.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_59.jpg
dataset2,train,百合,36.jpg,d2_train_36.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_36.jpg
dataset2,train,百合,95.jpg,d2_train_95.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_95.jpg
dataset2,train,百合,37.jpg,d2_train_37.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_37.jpg
dataset2,train,百合,94.jpg,d2_train_94.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_94.jpg
dataset2,train,百合,47.jpg,d2_train_47.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_47.jpg
dataset2,train,百合,98.jpg,d2_train_98.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\百合\d2_train_98.jpg
dataset2,val,百合,53.jpg,d2_val_53.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_53.jpg
dataset2,val,百合,72.jpg,d2_val_72.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_72.jpg
dataset2,val,百合,97.jpg,d2_val_97.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_97.jpg
dataset2,val,百合,48.jpg,d2_val_48.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_48.jpg
dataset2,val,百合,5.jpg,d2_val_5.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_5.jpg
dataset2,val,百合,65.jpg,d2_val_65.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_65.jpg
dataset2,val,百合,71.jpg,d2_val_71.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_71.jpg
dataset2,val,百合,61.jpg,d2_val_61.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_61.jpg
dataset2,val,百合,27.jpg,d2_val_27.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\百合\d2_val_27.jpg
